"eventID","occurrenceID","basisOfRecord","year","decimalLongitude","decimalLatitude","country","countryCode","scientificName","scientificNameAuthorship","taxonID","taxonRank","kingdom","phylum","class","order","family","genus","species","specificEpithet","earliestAgeOrLowestStage","latestAgeOrHighestStage","assignedAge","maximumAgeMa","minimumAgeMa","ageColour","group","formation","member"
"102453",908951,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102454",908952,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102455",908953,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102456",908954,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102457",908955,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102439",908956,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102443",908957,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102454",908958,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102449",908959,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Dichocoenia stokesi","",138032,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Meandrinidae","Dichocoenia","Dichocoenia stokesi","stokesi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102442",908960,"humanObservation",2006,-59.633331,13.183333,"Barbados","BB","Meandrina meandrites","",137934,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Meandrinidae","Meandrina","Meandrina meandrites","meandrites","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102446",908961,"humanObservation",2006,-59.633331,13.15,"Barbados","BB","Favia fragum","",138025,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Favia fragum","fragum","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102451",908962,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Favia fragum","",138025,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Favia fragum","fragum","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102454",908963,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Favia fragum","",138025,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Favia fragum","fragum","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102439",908964,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Diploria labyrinthiformis","",138043,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Diploria","Diploria labyrinthiformis","labyrinthiformis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102444",908965,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Diploria labyrinthiformis","",138043,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Diploria","Diploria labyrinthiformis","labyrinthiformis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102439",908966,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Eusmilia fastigiata","",138036,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Meandrinidae","Eusmilia","Eusmilia fastigiata","fastigiata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102443",908967,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Cladocora arbuscula","",138006,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Cladocora","Cladocora arbuscula","arbuscula","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102439",908968,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",908969,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102442",908970,"humanObservation",2006,-59.633331,13.183333,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102444",908971,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102448",908972,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102449",908973,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102451",908974,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102453",908975,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102439",908976,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Colpophyllia natans","",138027,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Colpophyllia","Colpophyllia natans","natans","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",908977,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102442",908978,"humanObservation",2006,-59.633331,13.183333,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102444",908979,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102445",908980,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102446",908981,"humanObservation",2006,-59.633331,13.15,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102448",908982,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102449",908983,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102452",908984,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102453",908985,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102454",908986,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102446",908987,"humanObservation",2006,-59.633331,13.15,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102452",908988,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102453",908989,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102456",908990,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",908991,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102444",908992,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102445",908993,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102449",908994,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Montastrea cavernosa","",117793,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","Montastrea cavernosa","cavernosa","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102457",908995,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",908996,"humanObservation",2007,-59.633331,13.25,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102442",908997,"humanObservation",2007,-59.633331,13.183333,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102444",908998,"humanObservation",2007,-59.633331,13.25,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102445",908999,"humanObservation",2007,-59.616669,13.133333,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102448",909000,"humanObservation",2007,-59.616669,13.2,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102450",909001,"humanObservation",2007,-59.616669,13.216667,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102454",909002,"humanObservation",2007,-59.549999,13.066667,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102455",909003,"humanObservation",2007,-59.549999,13.066667,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",909004,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Siderastrea siderea","",138003,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","Siderastrea siderea","siderea","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102442",909005,"humanObservation",2006,-59.633331,13.183333,"Barbados","BB","Siderastrea siderea","",138003,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","Siderastrea siderea","siderea","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102454",909006,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Siderastrea siderea","",138003,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","Siderastrea siderea","siderea","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",909007,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102443",909008,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102445",909009,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102448",909010,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102455",909011,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
